id,created_date,name,address,created_by
1,2024-11-10 04:32:52.342903,PT Januar (Persero) Tbk,"Jl. Jend. A. Yani No. 38
Tebingtinggi, RI 52259",1
2,2024-11-10 04:32:52.342903,PT Suwarno Tbk,"Jl. Ciwastra No. 7
Pontianak, Gorontalo 96692",1
3,2024-11-10 04:32:52.342903,PT Pudjiastuti Novitasari (Persero) Tbk,"Jl. Jayawijaya No. 511
Subulussalam, NT 21509",1
4,2024-11-10 04:32:52.342903,Perum Usada,"Jl. M.H Thamrin No. 725
Padang Sidempuan, Bali 81844",1
5,2024-11-10 04:32:52.342903,PT Widodo Palastri (Persero) Tbk,"Jl. Cihampelas No. 071
Tual, Kepulauan Bangka Belitung 42256",1
6,2024-11-10 04:32:52.342903,PT Hutasoit Oktaviani,"Gang Rawamangun No. 7
Langsa, Papua Barat 88137",1
7,2024-11-10 04:32:52.342903,CV Widodo Utama Tbk,"Jl. Jend. Sudirman No. 84
Bekasi, SU 35631",1
8,2024-11-10 04:32:52.342903,Perum Firmansyah Tbk,"Jl. Stasiun Wonokromo No. 95
Tanjungpinang, SU 94937",1
9,2024-11-10 04:32:52.342903,UD Iswahyudi Nababan,"Jl. Cikutra Timur No. 43
Singkawang, SB 83619",1
10,2024-11-10 04:32:52.342903,UD Lazuardi Mandasari,"Jl. R.E Martadinata No. 733
Prabumulih, SN 32713",1
