id,created_date,title,category_id,publisher_id,year,address,description,created_by
1,2024-11-10 04:35:23.192977,Ducimus.,1,4,1991,"Jl. Gardujati No. 8
Kota Administrasi Jakarta Barat, DI Yogyakarta 70420",Iure ad ducimus nihil magnam excepturi nulla consequatur corrupti eius.,1
2,2024-11-10 04:35:23.192980,Voluptatum unde.,3,7,2009,"Gg. Gedebage Selatan No. 404
Padangpanjang, Sulawesi Barat 16843",In et quia sapiente corrupti tenetur repellendus.,1
3,2024-11-10 04:35:23.192981,Doloremque itaque.,2,8,1984,"Jl. Sukabumi No. 2
Ambon, PA 99721",Magni quam hic voluptate placeat eveniet quos quasi mollitia neque.,1
4,2024-11-10 04:35:23.192982,Voluptatibus laudantium delectus.,3,1,1988,"Gang Cikutra Timur No. 83
Bukittinggi, RI 30747",Vitae dolores pariatur eum accusamus minima quae.,1
5,2024-11-10 04:35:23.192983,Iusto ipsa.,3,10,2006,"Jalan R.E Martadinata No. 2
Sabang, KS 96355",Maiores ab eveniet neque nesciunt unde vero quae cumque quia commodi ex asperiores.,1
6,2024-11-10 04:35:23.192984,Deserunt nam necessitatibus odit.,4,8,2001,"Gg. Ciumbuleuit No. 7
Denpasar, JK 56551",Maiores quaerat alias debitis dignissimos laudantium culpa aut.,1
7,2024-11-10 04:35:23.192985,Numquam debitis.,4,2,2005,"Gang Rajiman No. 65
Manado, SS 61875",Nisi soluta ad nihil eligendi nostrum dolor non nulla commodi at nostrum sint.,1
8,2024-11-10 04:35:23.192986,Ipsa neque.,7,6,2018,"Jalan Kebonjati No. 20
Tanjungbalai, RI 51992",Architecto quod porro maiores quis molestias possimus corrupti eos molestiae odio.,1
9,2024-11-10 04:35:23.192987,Ipsa nesciunt quis.,2,4,2017,"Gg. Jend. A. Yani No. 30
Surabaya, Papua Barat 16988",Dicta velit adipisci quae ipsa eius libero iste architecto consequuntur quod beatae amet.,1
10,2024-11-10 04:35:23.192988,Mollitia illo nulla.,8,7,2015,"Jalan Cempaka No. 954
Tanjungbalai, Banten 13981",Suscipit at facilis sit labore fugit labore dignissimos minus alias quas hic repudiandae.,1
