id,created_date,library_id,book_id,stocks,quantity,created_by
1,32:40.5,1,1,1,3,1
2,32:40.5,1,2,1,3,1
3,32:40.5,1,3,1,3,1
4,32:40.5,1,4,1,3,1
5,32:40.5,1,5,0,3,1
6,32:40.5,1,6,0,3,1
7,32:40.5,1,7,0,3,1
8,32:40.5,1,8,0,3,1
9,32:40.5,1,9,1,3,1
10,32:40.5,1,10,0,3,1
11,32:40.5,2,1,0,3,1
12,32:40.5,2,2,1,3,1
13,32:40.5,2,3,2,3,1
14,32:40.5,2,4,1,3,1
15,32:40.5,2,5,0,3,1
16,32:40.5,2,6,0,3,1
17,32:40.5,2,7,2,3,1
18,32:40.5,2,8,2,3,1
19,32:40.5,2,9,0,3,1
20,32:40.5,2,10,2,3,1
21,32:40.5,3,1,1,3,1
22,32:40.5,3,2,1,3,1
23,32:40.5,3,3,0,3,1
24,32:40.5,3,4,1,3,1
25,32:40.5,3,5,0,3,1
26,32:40.5,3,6,1,3,1
27,32:40.5,3,7,0,3,1
28,32:40.5,3,8,2,3,1
29,32:40.5,3,9,0,3,1
30,32:40.5,3,10,1,3,1
31,32:40.5,4,1,0,3,1
32,32:40.5,4,2,0,3,1
33,32:40.5,4,3,2,3,1
34,32:40.5,4,4,2,3,1
35,32:40.5,4,5,1,3,1
36,32:40.5,4,6,2,3,1
37,32:40.5,4,7,2,3,1
38,32:40.5,4,8,0,3,1
39,32:40.5,4,9,1,3,1
40,32:40.5,4,10,2,3,1
41,32:40.5,5,1,2,3,1
42,32:40.5,5,2,2,3,1
43,32:40.5,5,3,0,3,1
44,32:40.5,5,4,0,3,1
45,32:40.5,5,5,0,3,1
46,32:40.5,5,6,1,3,1
47,32:40.5,5,7,0,3,1
48,32:40.5,5,8,0,3,1
49,32:40.5,5,9,0,3,1
50,32:40.5,5,10,0,3,1
